Industry_code;Industry_name;Work_type;Year;Turnover_mDKK
41000;Construction of buildings;New buildings and extensions;2015;41147
41000;Construction of buildings;New buildings and extensions;2016;47689
41000;Construction of buildings;New buildings and extensions;2017;55647
41000;Construction of buildings;New buildings and extensions;2018;58247
41000;Construction of buildings;New buildings and extensions;2019;63452
41000;Construction of buildings;New buildings and extensions;2020;64667
41000;Construction of buildings;New buildings and extensions;2021;71772
41000;Construction of buildings;New buildings and extensions;2022;74987
41000;Construction of buildings;New buildings and extensions;2023;73796
41000;Construction of buildings;New buildings and extensions;2024;71095
41000;Construction of buildings;New buildings and extensions_housing;2015;25896
41000;Construction of buildings;New buildings and extensions_housing;2016;27795
41000;Construction of buildings;New buildings and extensions_housing;2017;31897
41000;Construction of buildings;New buildings and extensions_housing;2018;35751
41000;Construction of buildings;New buildings and extensions_housing;2019;38814
41000;Construction of buildings;New buildings and extensions_housing;2020;45785
41000;Construction of buildings;New buildings and extensions_housing;2021;49011
41000;Construction of buildings;New buildings and extensions_housing;2022;41873
41000;Construction of buildings;New buildings and extensions_housing;2023;40109
41000;Construction of buildings;New buildings and extensions_housing;2024;37677
41000;Construction of buildings;New buildings and extensions_other;2015;15251
41000;Construction of buildings;New buildings and extensions_other;2016;19894
41000;Construction of buildings;New buildings and extensions_other;2017;23750
41000;Construction of buildings;New buildings and extensions_other;2018;22496
41000;Construction of buildings;New buildings and extensions_other;2019;24638
41000;Construction of buildings;New buildings and extensions_other;2020;18882
41000;Construction of buildings;New buildings and extensions_other;2021;22761
41000;Construction of buildings;New buildings and extensions_other;2022;33114
41000;Construction of buildings;New buildings and extensions_other;2023;33687
41000;Construction of buildings;New buildings and extensions_other;2024;33418
41000;Construction of buildings;Repair and maintenance_major repair_housing;2015;5686
41000;Construction of buildings;Repair and maintenance_major repair_housing;2016;9108
41000;Construction of buildings;Repair and maintenance_major repair_housing;2017;9009
41000;Construction of buildings;Repair and maintenance_major repair_housing;2018;10729
41000;Construction of buildings;Repair and maintenance_major repair_housing;2019;10412
41000;Construction of buildings;Repair and maintenance_major repair_housing;2020;7443
41000;Construction of buildings;Repair and maintenance_major repair_housing;2021;9409
41000;Construction of buildings;Repair and maintenance_major repair_housing;2022;10458
41000;Construction of buildings;Repair and maintenance_major repair_housing;2023;10715
41000;Construction of buildings;Repair and maintenance_major repair_housing;2024;9563
41000;Construction of buildings;Repair and maintenance_major repair_other;2015;5126
41000;Construction of buildings;Repair and maintenance_major repair_other;2016;5317
41000;Construction of buildings;Repair and maintenance_major repair_other;2017;3234
41000;Construction of buildings;Repair and maintenance_major repair_other;2018;3149
41000;Construction of buildings;Repair and maintenance_major repair_other;2019;2933
41000;Construction of buildings;Repair and maintenance_major repair_other;2020;5453
41000;Construction of buildings;Repair and maintenance_major repair_other;2021;4611
41000;Construction of buildings;Repair and maintenance_major repair_other;2022;3463
41000;Construction of buildings;Repair and maintenance_major repair_other;2023;3280
41000;Construction of buildings;Repair and maintenance_major repair_other;2024;2692
41000;Construction of buildings;Repair and maintenance_maintenance_housing;2015;1157
41000;Construction of buildings;Repair and maintenance_maintenance_housing;2016;1360
41000;Construction of buildings;Repair and maintenance_maintenance_housing;2017;1012
41000;Construction of buildings;Repair and maintenance_maintenance_housing;2018;1202
41000;Construction of buildings;Repair and maintenance_maintenance_housing;2019;1260
41000;Construction of buildings;Repair and maintenance_maintenance_housing;2020;3287
41000;Construction of buildings;Repair and maintenance_maintenance_housing;2021;1755
41000;Construction of buildings;Repair and maintenance_maintenance_housing;2022;1908
41000;Construction of buildings;Repair and maintenance_maintenance_housing;2023;1934
41000;Construction of buildings;Repair and maintenance_maintenance_housing;2024;3846
41000;Construction of buildings;Repair and maintenance_maintenance_other;2015;1179
41000;Construction of buildings;Repair and maintenance_maintenance_other;2016;858
41000;Construction of buildings;Repair and maintenance_maintenance_other;2017;1048
41000;Construction of buildings;Repair and maintenance_maintenance_other;2018;1359
41000;Construction of buildings;Repair and maintenance_maintenance_other;2019;1934
41000;Construction of buildings;Repair and maintenance_maintenance_other;2020;1310
41000;Construction of buildings;Repair and maintenance_maintenance_other;2021;2309
41000;Construction of buildings;Repair and maintenance_maintenance_other;2022;1798
41000;Construction of buildings;Repair and maintenance_maintenance_other;2023;2046
41000;Construction of buildings;Repair and maintenance_maintenance_other;2024;2013
41000;Construction of buildings;Civil engineering;2015;6705
41000;Construction of buildings;Civil engineering;2016;6393
41000;Construction of buildings;Civil engineering;2017;7715
41000;Construction of buildings;Civil engineering;2018;7139
41000;Construction of buildings;Civil engineering;2019;5861
41000;Construction of buildings;Civil engineering;2020;12625
41000;Construction of buildings;Civil engineering;2021;13562
41000;Construction of buildings;Civil engineering;2022;17284
41000;Construction of buildings;Civil engineering;2023;18023
41000;Construction of buildings;Civil engineering;2024;16929
41000;Construction of buildings;Civil engineering_new construction;2015;5298
41000;Construction of buildings;Civil engineering_new construction;2016;4957
41000;Construction of buildings;Civil engineering_new construction;2017;6184
41000;Construction of buildings;Civil engineering_new construction;2018;5462
41000;Construction of buildings;Civil engineering_new construction;2019;3658
41000;Construction of buildings;Civil engineering_new construction;2020;10539
41000;Construction of buildings;Civil engineering_new construction;2021;11415
41000;Construction of buildings;Civil engineering_new construction;2022;15131
41000;Construction of buildings;Civil engineering_new construction;2023;15778
41000;Construction of buildings;Civil engineering_new construction;2024;15387
41000;Construction of buildings;Civil engineering_major repair;2015;1044
41000;Construction of buildings;Civil engineering_major repair;2016;895
41000;Construction of buildings;Civil engineering_major repair;2017;1161
41000;Construction of buildings;Civil engineering_major repair;2018;578
41000;Construction of buildings;Civil engineering_major repair;2019;1913
41000;Construction of buildings;Civil engineering_major repair;2020;1184
41000;Construction of buildings;Civil engineering_major repair;2021;1191
41000;Construction of buildings;Civil engineering_major repair;2022;1293
41000;Construction of buildings;Civil engineering_major repair;2023;1304
41000;Construction of buildings;Civil engineering_major repair;2024;1188
41000;Construction of buildings;Civil engineering_maintenance;2015;363
41000;Construction of buildings;Civil engineering_maintenance;2016;541
41000;Construction of buildings;Civil engineering_maintenance;2017;369
41000;Construction of buildings;Civil engineering_maintenance;2018;1099
41000;Construction of buildings;Civil engineering_maintenance;2019;290
41000;Construction of buildings;Civil engineering_maintenance;2020;902
41000;Construction of buildings;Civil engineering_maintenance;2021;955
41000;Construction of buildings;Civil engineering_maintenance;2022;860
41000;Construction of buildings;Civil engineering_maintenance;2023;941
41000;Construction of buildings;Civil engineering_maintenance;2024;354
41000;Construction of buildings;Other occupation;2015;406
41000;Construction of buildings;Other occupation;2016;852
41000;Construction of buildings;Other occupation;2017;598
41000;Construction of buildings;Other occupation;2018;685
41000;Construction of buildings;Other occupation;2019;775
41000;Construction of buildings;Other occupation;2020;1837
41000;Construction of buildings;Other occupation;2021;2339
41000;Construction of buildings;Other occupation;2022;2666
41000;Construction of buildings;Other occupation;2023;4552
41000;Construction of buildings;Other occupation;2024;928
42000;Civil engineering;New buildings and extensions;2015;2374
42000;Civil engineering;New buildings and extensions;2016;2167
42000;Civil engineering;New buildings and extensions;2017;2320
42000;Civil engineering;New buildings and extensions;2018;5005
42000;Civil engineering;New buildings and extensions;2019;4775
42000;Civil engineering;New buildings and extensions;2020;6849
42000;Civil engineering;New buildings and extensions;2021;7723
42000;Civil engineering;New buildings and extensions;2022;9347
42000;Civil engineering;New buildings and extensions;2023;9375
42000;Civil engineering;New buildings and extensions;2024;6820
42000;Civil engineering;New buildings and extensions_housing;2015;998
42000;Civil engineering;New buildings and extensions_housing;2016;624
42000;Civil engineering;New buildings and extensions_housing;2017;961
42000;Civil engineering;New buildings and extensions_housing;2018;1526
42000;Civil engineering;New buildings and extensions_housing;2019;1470
42000;Civil engineering;New buildings and extensions_housing;2020;2303
42000;Civil engineering;New buildings and extensions_housing;2021;2880
42000;Civil engineering;New buildings and extensions_housing;2022;3818
42000;Civil engineering;New buildings and extensions_housing;2023;2318
42000;Civil engineering;New buildings and extensions_housing;2024;1659
42000;Civil engineering;New buildings and extensions_other;2015;1376
42000;Civil engineering;New buildings and extensions_other;2016;1543
42000;Civil engineering;New buildings and extensions_other;2017;1359
42000;Civil engineering;New buildings and extensions_other;2018;3479
42000;Civil engineering;New buildings and extensions_other;2019;3305
42000;Civil engineering;New buildings and extensions_other;2020;4546
42000;Civil engineering;New buildings and extensions_other;2021;4843
42000;Civil engineering;New buildings and extensions_other;2022;5529
42000;Civil engineering;New buildings and extensions_other;2023;7057
42000;Civil engineering;New buildings and extensions_other;2024;5161
42000;Civil engineering;Repair and maintenance_major repair_housing;2015;391
42000;Civil engineering;Repair and maintenance_major repair_housing;2016;494
42000;Civil engineering;Repair and maintenance_major repair_housing;2017;359
42000;Civil engineering;Repair and maintenance_major repair_housing;2018;1040
42000;Civil engineering;Repair and maintenance_major repair_housing;2019;947
42000;Civil engineering;Repair and maintenance_major repair_housing;2020;1028
42000;Civil engineering;Repair and maintenance_major repair_housing;2021;1610
42000;Civil engineering;Repair and maintenance_major repair_housing;2022;4982
42000;Civil engineering;Repair and maintenance_major repair_housing;2023;2499
42000;Civil engineering;Repair and maintenance_major repair_housing;2024;875
42000;Civil engineering;Repair and maintenance_major repair_other;2015;166
42000;Civil engineering;Repair and maintenance_major repair_other;2016;107
42000;Civil engineering;Repair and maintenance_major repair_other;2017;652
42000;Civil engineering;Repair and maintenance_major repair_other;2018;1085
42000;Civil engineering;Repair and maintenance_major repair_other;2019;816
42000;Civil engineering;Repair and maintenance_major repair_other;2020;970
42000;Civil engineering;Repair and maintenance_major repair_other;2021;1313
42000;Civil engineering;Repair and maintenance_major repair_other;2022;1730
42000;Civil engineering;Repair and maintenance_major repair_other;2023;2059
42000;Civil engineering;Repair and maintenance_major repair_other;2024;1283
42000;Civil engineering;Repair and maintenance_maintenance_housing;2015;368
42000;Civil engineering;Repair and maintenance_maintenance_housing;2016;169
42000;Civil engineering;Repair and maintenance_maintenance_housing;2017;303
42000;Civil engineering;Repair and maintenance_maintenance_housing;2018;1196
42000;Civil engineering;Repair and maintenance_maintenance_housing;2019;1059
42000;Civil engineering;Repair and maintenance_maintenance_housing;2020;1373
42000;Civil engineering;Repair and maintenance_maintenance_housing;2021;1538
42000;Civil engineering;Repair and maintenance_maintenance_housing;2022;1977
42000;Civil engineering;Repair and maintenance_maintenance_housing;2023;2717
42000;Civil engineering;Repair and maintenance_maintenance_housing;2024;420
42000;Civil engineering;Repair and maintenance_maintenance_other;2015;980
42000;Civil engineering;Repair and maintenance_maintenance_other;2016;161
42000;Civil engineering;Repair and maintenance_maintenance_other;2017;456
42000;Civil engineering;Repair and maintenance_maintenance_other;2018;1057
42000;Civil engineering;Repair and maintenance_maintenance_other;2019;901
42000;Civil engineering;Repair and maintenance_maintenance_other;2020;1259
42000;Civil engineering;Repair and maintenance_maintenance_other;2021;1536
42000;Civil engineering;Repair and maintenance_maintenance_other;2022;1964
42000;Civil engineering;Repair and maintenance_maintenance_other;2023;2290
42000;Civil engineering;Repair and maintenance_maintenance_other;2024;1090
42000;Civil engineering;Civil engineering;2015;28837
42000;Civil engineering;Civil engineering;2016;26882
42000;Civil engineering;Civil engineering;2017;23533
42000;Civil engineering;Civil engineering;2018;28502
42000;Civil engineering;Civil engineering;2019;30683
42000;Civil engineering;Civil engineering;2020;26299
42000;Civil engineering;Civil engineering;2021;26544
42000;Civil engineering;Civil engineering;2022;35104
42000;Civil engineering;Civil engineering;2023;40056
42000;Civil engineering;Civil engineering;2024;36738
42000;Civil engineering;Civil engineering_new construction;2015;20705
42000;Civil engineering;Civil engineering_new construction;2016;18361
42000;Civil engineering;Civil engineering_new construction;2017;16562
42000;Civil engineering;Civil engineering_new construction;2018;21339
42000;Civil engineering;Civil engineering_new construction;2019;23153
42000;Civil engineering;Civil engineering_new construction;2020;17145
42000;Civil engineering;Civil engineering_new construction;2021;18907
42000;Civil engineering;Civil engineering_new construction;2022;22856
42000;Civil engineering;Civil engineering_new construction;2023;27551
42000;Civil engineering;Civil engineering_new construction;2024;27124
42000;Civil engineering;Civil engineering_major repair;2015;3945
42000;Civil engineering;Civil engineering_major repair;2016;4530
42000;Civil engineering;Civil engineering_major repair;2017;3008
42000;Civil engineering;Civil engineering_major repair;2018;2436
42000;Civil engineering;Civil engineering_major repair;2019;2868
42000;Civil engineering;Civil engineering_major repair;2020;4071
42000;Civil engineering;Civil engineering_major repair;2021;5425
42000;Civil engineering;Civil engineering_major repair;2022;6746
42000;Civil engineering;Civil engineering_major repair;2023;6694
42000;Civil engineering;Civil engineering_major repair;2024;5920
42000;Civil engineering;Civil engineering_maintenance;2015;4187
42000;Civil engineering;Civil engineering_maintenance;2016;3991
42000;Civil engineering;Civil engineering_maintenance;2017;3963
42000;Civil engineering;Civil engineering_maintenance;2018;4728
42000;Civil engineering;Civil engineering_maintenance;2019;4662
42000;Civil engineering;Civil engineering_maintenance;2020;5083
42000;Civil engineering;Civil engineering_maintenance;2021;2212
42000;Civil engineering;Civil engineering_maintenance;2022;5502
42000;Civil engineering;Civil engineering_maintenance;2023;5812
42000;Civil engineering;Civil engineering_maintenance;2024;3694
42000;Civil engineering;Other occupation;2015;1091
42000;Civil engineering;Other occupation;2016;1031
42000;Civil engineering;Other occupation;2017;2171
42000;Civil engineering;Other occupation;2018;1865
42000;Civil engineering;Other occupation;2019;2452
42000;Civil engineering;Other occupation;2020;2399
42000;Civil engineering;Other occupation;2021;4699
42000;Civil engineering;Other occupation;2022;4200
42000;Civil engineering;Other occupation;2023;5647
42000;Civil engineering;Other occupation;2024;5232
43201;Electrical installation etc.;New buildings and extensions;2015;6782
43201;Electrical installation etc.;New buildings and extensions;2016;6872
43201;Electrical installation etc.;New buildings and extensions;2017;7808
43201;Electrical installation etc.;New buildings and extensions;2018;6807
43201;Electrical installation etc.;New buildings and extensions;2019;9845
43201;Electrical installation etc.;New buildings and extensions;2020;10793
43201;Electrical installation etc.;New buildings and extensions;2021;9659
43201;Electrical installation etc.;New buildings and extensions;2022;11967
43201;Electrical installation etc.;New buildings and extensions;2023;11734
43201;Electrical installation etc.;New buildings and extensions;2024;13417
43201;Electrical installation etc.;New buildings and extensions_housing;2015;2161
43201;Electrical installation etc.;New buildings and extensions_housing;2016;2053
43201;Electrical installation etc.;New buildings and extensions_housing;2017;3016
43201;Electrical installation etc.;New buildings and extensions_housing;2018;2787
43201;Electrical installation etc.;New buildings and extensions_housing;2019;4456
43201;Electrical installation etc.;New buildings and extensions_housing;2020;4147
43201;Electrical installation etc.;New buildings and extensions_housing;2021;4137
43201;Electrical installation etc.;New buildings and extensions_housing;2022;5475
43201;Electrical installation etc.;New buildings and extensions_housing;2023;5527
43201;Electrical installation etc.;New buildings and extensions_housing;2024;3625
43201;Electrical installation etc.;New buildings and extensions_other;2015;4621
43201;Electrical installation etc.;New buildings and extensions_other;2016;4819
43201;Electrical installation etc.;New buildings and extensions_other;2017;4792
43201;Electrical installation etc.;New buildings and extensions_other;2018;4020
43201;Electrical installation etc.;New buildings and extensions_other;2019;5389
43201;Electrical installation etc.;New buildings and extensions_other;2020;6646
43201;Electrical installation etc.;New buildings and extensions_other;2021;5522
43201;Electrical installation etc.;New buildings and extensions_other;2022;6492
43201;Electrical installation etc.;New buildings and extensions_other;2023;6207
43201;Electrical installation etc.;New buildings and extensions_other;2024;9792
43201;Electrical installation etc.;Repair and maintenance_major repair_housing;2015;2181
43201;Electrical installation etc.;Repair and maintenance_major repair_housing;2016;1591
43201;Electrical installation etc.;Repair and maintenance_major repair_housing;2017;2488
43201;Electrical installation etc.;Repair and maintenance_major repair_housing;2018;1970
43201;Electrical installation etc.;Repair and maintenance_major repair_housing;2019;3430
43201;Electrical installation etc.;Repair and maintenance_major repair_housing;2020;3203
43201;Electrical installation etc.;Repair and maintenance_major repair_housing;2021;4082
43201;Electrical installation etc.;Repair and maintenance_major repair_housing;2022;6049
43201;Electrical installation etc.;Repair and maintenance_major repair_housing;2023;4706
43201;Electrical installation etc.;Repair and maintenance_major repair_housing;2024;5125
43201;Electrical installation etc.;Repair and maintenance_major repair_other;2015;3072
43201;Electrical installation etc.;Repair and maintenance_major repair_other;2016;2589
43201;Electrical installation etc.;Repair and maintenance_major repair_other;2017;3447
43201;Electrical installation etc.;Repair and maintenance_major repair_other;2018;4238
43201;Electrical installation etc.;Repair and maintenance_major repair_other;2019;2682
43201;Electrical installation etc.;Repair and maintenance_major repair_other;2020;2576
43201;Electrical installation etc.;Repair and maintenance_major repair_other;2021;2600
43201;Electrical installation etc.;Repair and maintenance_major repair_other;2022;3142
43201;Electrical installation etc.;Repair and maintenance_major repair_other;2023;3785
43201;Electrical installation etc.;Repair and maintenance_major repair_other;2024;4075
43201;Electrical installation etc.;Repair and maintenance_maintenance_housing;2015;2738
43201;Electrical installation etc.;Repair and maintenance_maintenance_housing;2016;2219
43201;Electrical installation etc.;Repair and maintenance_maintenance_housing;2017;2738
43201;Electrical installation etc.;Repair and maintenance_maintenance_housing;2018;2550
43201;Electrical installation etc.;Repair and maintenance_maintenance_housing;2019;2565
43201;Electrical installation etc.;Repair and maintenance_maintenance_housing;2020;2723
43201;Electrical installation etc.;Repair and maintenance_maintenance_housing;2021;3198
43201;Electrical installation etc.;Repair and maintenance_maintenance_housing;2022;3123
43201;Electrical installation etc.;Repair and maintenance_maintenance_housing;2023;3022
43201;Electrical installation etc.;Repair and maintenance_maintenance_housing;2024;6070
43201;Electrical installation etc.;Repair and maintenance_maintenance_other;2015;3705
43201;Electrical installation etc.;Repair and maintenance_maintenance_other;2016;4256
43201;Electrical installation etc.;Repair and maintenance_maintenance_other;2017;4605
43201;Electrical installation etc.;Repair and maintenance_maintenance_other;2018;3685
43201;Electrical installation etc.;Repair and maintenance_maintenance_other;2019;2643
43201;Electrical installation etc.;Repair and maintenance_maintenance_other;2020;3260
43201;Electrical installation etc.;Repair and maintenance_maintenance_other;2021;4084
43201;Electrical installation etc.;Repair and maintenance_maintenance_other;2022;5491
43201;Electrical installation etc.;Repair and maintenance_maintenance_other;2023;4774
43201;Electrical installation etc.;Repair and maintenance_maintenance_other;2024;4499
43201;Electrical installation etc.;Civil engineering;2015;5402
43201;Electrical installation etc.;Civil engineering;2016;4380
43201;Electrical installation etc.;Civil engineering;2017;5962
43201;Electrical installation etc.;Civil engineering;2018;4276
43201;Electrical installation etc.;Civil engineering;2019;3387
43201;Electrical installation etc.;Civil engineering;2020;3875
43201;Electrical installation etc.;Civil engineering;2021;3652
43201;Electrical installation etc.;Civil engineering;2022;6071
43201;Electrical installation etc.;Civil engineering;2023;5784
43201;Electrical installation etc.;Civil engineering;2024;7046
43201;Electrical installation etc.;Civil engineering_new construction;2015;3032
43201;Electrical installation etc.;Civil engineering_new construction;2016;2090
43201;Electrical installation etc.;Civil engineering_new construction;2017;3271
43201;Electrical installation etc.;Civil engineering_new construction;2018;2330
43201;Electrical installation etc.;Civil engineering_new construction;2019;1683
43201;Electrical installation etc.;Civil engineering_new construction;2020;1773
43201;Electrical installation etc.;Civil engineering_new construction;2021;1530
43201;Electrical installation etc.;Civil engineering_new construction;2022;2860
43201;Electrical installation etc.;Civil engineering_new construction;2023;2545
43201;Electrical installation etc.;Civil engineering_new construction;2024;4376
43201;Electrical installation etc.;Civil engineering_major repair;2015;842
43201;Electrical installation etc.;Civil engineering_major repair;2016;699
43201;Electrical installation etc.;Civil engineering_major repair;2017;1026
43201;Electrical installation etc.;Civil engineering_major repair;2018;908
43201;Electrical installation etc.;Civil engineering_major repair;2019;852
43201;Electrical installation etc.;Civil engineering_major repair;2020;991
43201;Electrical installation etc.;Civil engineering_major repair;2021;1345
43201;Electrical installation etc.;Civil engineering_major repair;2022;1451
