Industry_code;Industry_name;Work_type;Year;Turnover_mDKK
43201;Electrical installation etc.;Civil engineering_major repair;2023;1465
43201;Electrical installation etc.;Civil engineering_major repair;2024;939
43201;Electrical installation etc.;Civil engineering_maintenance;2015;1529
43201;Electrical installation etc.;Civil engineering_maintenance;2016;1591
43201;Electrical installation etc.;Civil engineering_maintenance;2017;1664
43201;Electrical installation etc.;Civil engineering_maintenance;2018;1039
43201;Electrical installation etc.;Civil engineering_maintenance;2019;851
43201;Electrical installation etc.;Civil engineering_maintenance;2020;1111
43201;Electrical installation etc.;Civil engineering_maintenance;2021;777
43201;Electrical installation etc.;Civil engineering_maintenance;2022;1759
43201;Electrical installation etc.;Civil engineering_maintenance;2023;1774
43201;Electrical installation etc.;Civil engineering_maintenance;2024;1731
43201;Electrical installation etc.;Other occupation;2015;2656
43201;Electrical installation etc.;Other occupation;2016;1576
43201;Electrical installation etc.;Other occupation;2017;1592
43201;Electrical installation etc.;Other occupation;2018;1920
43201;Electrical installation etc.;Other occupation;2019;2526
43201;Electrical installation etc.;Other occupation;2020;2669
43201;Electrical installation etc.;Other occupation;2021;2955
43201;Electrical installation etc.;Other occupation;2022;2261
43201;Electrical installation etc.;Other occupation;2023;1844
43201;Electrical installation etc.;Other occupation;2024;1332
432200;Plumbing, heat and air-conditioning installation;New buildings and extensions;2015;6076
432200;Plumbing, heat and air-conditioning installation;New buildings and extensions;2016;6259
432200;Plumbing, heat and air-conditioning installation;New buildings and extensions;2017;6795
432200;Plumbing, heat and air-conditioning installation;New buildings and extensions;2018;7469
432200;Plumbing, heat and air-conditioning installation;New buildings and extensions;2019;9230
432200;Plumbing, heat and air-conditioning installation;New buildings and extensions;2020;9820
432200;Plumbing, heat and air-conditioning installation;New buildings and extensions;2021;9655
432200;Plumbing, heat and air-conditioning installation;New buildings and extensions;2022;10399
432200;Plumbing, heat and air-conditioning installation;New buildings and extensions;2023;11229
432200;Plumbing, heat and air-conditioning installation;New buildings and extensions;2024;9675
432200;Plumbing, heat and air-conditioning installation;New buildings and extensions_housing;2015;2831
432200;Plumbing, heat and air-conditioning installation;New buildings and extensions_housing;2016;3119
432200;Plumbing, heat and air-conditioning installation;New buildings and extensions_housing;2017;4056
432200;Plumbing, heat and air-conditioning installation;New buildings and extensions_housing;2018;4288
432200;Plumbing, heat and air-conditioning installation;New buildings and extensions_housing;2019;5111
432200;Plumbing, heat and air-conditioning installation;New buildings and extensions_housing;2020;5559
432200;Plumbing, heat and air-conditioning installation;New buildings and extensions_housing;2021;5263
432200;Plumbing, heat and air-conditioning installation;New buildings and extensions_housing;2022;5331
432200;Plumbing, heat and air-conditioning installation;New buildings and extensions_housing;2023;6126
432200;Plumbing, heat and air-conditioning installation;New buildings and extensions_housing;2024;5140
432200;Plumbing, heat and air-conditioning installation;New buildings and extensions_other;2015;3245
432200;Plumbing, heat and air-conditioning installation;New buildings and extensions_other;2016;3140
432200;Plumbing, heat and air-conditioning installation;New buildings and extensions_other;2017;2739
432200;Plumbing, heat and air-conditioning installation;New buildings and extensions_other;2018;3181
432200;Plumbing, heat and air-conditioning installation;New buildings and extensions_other;2019;4119
432200;Plumbing, heat and air-conditioning installation;New buildings and extensions_other;2020;4261
432200;Plumbing, heat and air-conditioning installation;New buildings and extensions_other;2021;4392
432200;Plumbing, heat and air-conditioning installation;New buildings and extensions_other;2022;5068
432200;Plumbing, heat and air-conditioning installation;New buildings and extensions_other;2023;5103
432200;Plumbing, heat and air-conditioning installation;New buildings and extensions_other;2024;4535
432200;Plumbing, heat and air-conditioning installation;Repair and maintenance_major repair_housing;2015;2908
432200;Plumbing, heat and air-conditioning installation;Repair and maintenance_major repair_housing;2016;2606
432200;Plumbing, heat and air-conditioning installation;Repair and maintenance_major repair_housing;2017;3605
432200;Plumbing, heat and air-conditioning installation;Repair and maintenance_major repair_housing;2018;3909
432200;Plumbing, heat and air-conditioning installation;Repair and maintenance_major repair_housing;2019;3182
432200;Plumbing, heat and air-conditioning installation;Repair and maintenance_major repair_housing;2020;3177
432200;Plumbing, heat and air-conditioning installation;Repair and maintenance_major repair_housing;2021;3758
432200;Plumbing, heat and air-conditioning installation;Repair and maintenance_major repair_housing;2022;4317
432200;Plumbing, heat and air-conditioning installation;Repair and maintenance_major repair_housing;2023;3890
432200;Plumbing, heat and air-conditioning installation;Repair and maintenance_major repair_housing;2024;4067
432200;Plumbing, heat and air-conditioning installation;Repair and maintenance_major repair_other;2015;1318
432200;Plumbing, heat and air-conditioning installation;Repair and maintenance_major repair_other;2016;1218
432200;Plumbing, heat and air-conditioning installation;Repair and maintenance_major repair_other;2017;873
432200;Plumbing, heat and air-conditioning installation;Repair and maintenance_major repair_other;2018;1404
432200;Plumbing, heat and air-conditioning installation;Repair and maintenance_major repair_other;2019;1685
432200;Plumbing, heat and air-conditioning installation;Repair and maintenance_major repair_other;2020;1082
432200;Plumbing, heat and air-conditioning installation;Repair and maintenance_major repair_other;2021;1372
432200;Plumbing, heat and air-conditioning installation;Repair and maintenance_major repair_other;2022;1301
432200;Plumbing, heat and air-conditioning installation;Repair and maintenance_major repair_other;2023;1223
432200;Plumbing, heat and air-conditioning installation;Repair and maintenance_major repair_other;2024;2503
432200;Plumbing, heat and air-conditioning installation;Repair and maintenance_maintenance_housing;2015;3836
432200;Plumbing, heat and air-conditioning installation;Repair and maintenance_maintenance_housing;2016;4542
432200;Plumbing, heat and air-conditioning installation;Repair and maintenance_maintenance_housing;2017;3481
432200;Plumbing, heat and air-conditioning installation;Repair and maintenance_maintenance_housing;2018;3847
432200;Plumbing, heat and air-conditioning installation;Repair and maintenance_maintenance_housing;2019;4471
432200;Plumbing, heat and air-conditioning installation;Repair and maintenance_maintenance_housing;2020;5115
432200;Plumbing, heat and air-conditioning installation;Repair and maintenance_maintenance_housing;2021;4564
432200;Plumbing, heat and air-conditioning installation;Repair and maintenance_maintenance_housing;2022;5465
432200;Plumbing, heat and air-conditioning installation;Repair and maintenance_maintenance_housing;2023;4502
432200;Plumbing, heat and air-conditioning installation;Repair and maintenance_maintenance_housing;2024;4285
432200;Plumbing, heat and air-conditioning installation;Repair and maintenance_maintenance_other;2015;1678
432200;Plumbing, heat and air-conditioning installation;Repair and maintenance_maintenance_other;2016;1715
432200;Plumbing, heat and air-conditioning installation;Repair and maintenance_maintenance_other;2017;1361
432200;Plumbing, heat and air-conditioning installation;Repair and maintenance_maintenance_other;2018;1714
432200;Plumbing, heat and air-conditioning installation;Repair and maintenance_maintenance_other;2019;1768
432200;Plumbing, heat and air-conditioning installation;Repair and maintenance_maintenance_other;2020;1524
432200;Plumbing, heat and air-conditioning installation;Repair and maintenance_maintenance_other;2021;2650
432200;Plumbing, heat and air-conditioning installation;Repair and maintenance_maintenance_other;2022;2165
432200;Plumbing, heat and air-conditioning installation;Repair and maintenance_maintenance_other;2023;2096
432200;Plumbing, heat and air-conditioning installation;Repair and maintenance_maintenance_other;2024;2239
432200;Plumbing, heat and air-conditioning installation;Civil engineering;2015;2396
432200;Plumbing, heat and air-conditioning installation;Civil engineering;2016;3111
432200;Plumbing, heat and air-conditioning installation;Civil engineering;2017;4182
432200;Plumbing, heat and air-conditioning installation;Civil engineering;2018;4506
432200;Plumbing, heat and air-conditioning installation;Civil engineering;2019;3108
432200;Plumbing, heat and air-conditioning installation;Civil engineering;2020;3278
432200;Plumbing, heat and air-conditioning installation;Civil engineering;2021;2884
432200;Plumbing, heat and air-conditioning installation;Civil engineering;2022;3275
432200;Plumbing, heat and air-conditioning installation;Civil engineering;2023;3968
432200;Plumbing, heat and air-conditioning installation;Civil engineering;2024;4370
432200;Plumbing, heat and air-conditioning installation;Civil engineering_new construction;2015;887
432200;Plumbing, heat and air-conditioning installation;Civil engineering_new construction;2016;1556
432200;Plumbing, heat and air-conditioning installation;Civil engineering_new construction;2017;2745
432200;Plumbing, heat and air-conditioning installation;Civil engineering_new construction;2018;2750
432200;Plumbing, heat and air-conditioning installation;Civil engineering_new construction;2019;1587
432200;Plumbing, heat and air-conditioning installation;Civil engineering_new construction;2020;1624
432200;Plumbing, heat and air-conditioning installation;Civil engineering_new construction;2021;1157
432200;Plumbing, heat and air-conditioning installation;Civil engineering_new construction;2022;1312
432200;Plumbing, heat and air-conditioning installation;Civil engineering_new construction;2023;1076
432200;Plumbing, heat and air-conditioning installation;Civil engineering_new construction;2024;2408
432200;Plumbing, heat and air-conditioning installation;Civil engineering_major repair;2015;801
432200;Plumbing, heat and air-conditioning installation;Civil engineering_major repair;2016;842
432200;Plumbing, heat and air-conditioning installation;Civil engineering_major repair;2017;776
432200;Plumbing, heat and air-conditioning installation;Civil engineering_major repair;2018;1289
432200;Plumbing, heat and air-conditioning installation;Civil engineering_major repair;2019;1126
432200;Plumbing, heat and air-conditioning installation;Civil engineering_major repair;2020;881
432200;Plumbing, heat and air-conditioning installation;Civil engineering_major repair;2021;1170
432200;Plumbing, heat and air-conditioning installation;Civil engineering_major repair;2022;1495
432200;Plumbing, heat and air-conditioning installation;Civil engineering_major repair;2023;2300
432200;Plumbing, heat and air-conditioning installation;Civil engineering_major repair;2024;1026
432200;Plumbing, heat and air-conditioning installation;Civil engineering_maintenance;2015;709
432200;Plumbing, heat and air-conditioning installation;Civil engineering_maintenance;2016;714
432200;Plumbing, heat and air-conditioning installation;Civil engineering_maintenance;2017;661
432200;Plumbing, heat and air-conditioning installation;Civil engineering_maintenance;2018;468
432200;Plumbing, heat and air-conditioning installation;Civil engineering_maintenance;2019;395
432200;Plumbing, heat and air-conditioning installation;Civil engineering_maintenance;2020;773
432200;Plumbing, heat and air-conditioning installation;Civil engineering_maintenance;2021;557
432200;Plumbing, heat and air-conditioning installation;Civil engineering_maintenance;2022;468
432200;Plumbing, heat and air-conditioning installation;Civil engineering_maintenance;2023;592
432200;Plumbing, heat and air-conditioning installation;Civil engineering_maintenance;2024;936
432200;Plumbing, heat and air-conditioning installation;Other occupation;2015;2459
432200;Plumbing, heat and air-conditioning installation;Other occupation;2016;202
432200;Plumbing, heat and air-conditioning installation;Other occupation;2017;447
432200;Plumbing, heat and air-conditioning installation;Other occupation;2018;254
432200;Plumbing, heat and air-conditioning installation;Other occupation;2019;166
432200;Plumbing, heat and air-conditioning installation;Other occupation;2020;742
432200;Plumbing, heat and air-conditioning installation;Other occupation;2021;892
432200;Plumbing, heat and air-conditioning installation;Other occupation;2022;933
432200;Plumbing, heat and air-conditioning installation;Other occupation;2023;1110
432200;Plumbing, heat and air-conditioning installation;Other occupation;2024;1005
43301;Joinery installation etc.;New buildings and extensions;2015;13821
43301;Joinery installation etc.;New buildings and extensions;2016;15328
43301;Joinery installation etc.;New buildings and extensions;2017;22387
43301;Joinery installation etc.;New buildings and extensions;2018;20670
43301;Joinery installation etc.;New buildings and extensions;2019;22750
43301;Joinery installation etc.;New buildings and extensions;2020;24422
43301;Joinery installation etc.;New buildings and extensions;2021;26301
43301;Joinery installation etc.;New buildings and extensions;2022;25439
43301;Joinery installation etc.;New buildings and extensions;2023;22324
43301;Joinery installation etc.;New buildings and extensions;2024;19270
43301;Joinery installation etc.;New buildings and extensions_housing;2015;6648
43301;Joinery installation etc.;New buildings and extensions_housing;2016;6710
43301;Joinery installation etc.;New buildings and extensions_housing;2017;14466
43301;Joinery installation etc.;New buildings and extensions_housing;2018;12129
43301;Joinery installation etc.;New buildings and extensions_housing;2019;13839
43301;Joinery installation etc.;New buildings and extensions_housing;2020;15127
43301;Joinery installation etc.;New buildings and extensions_housing;2021;16924
43301;Joinery installation etc.;New buildings and extensions_housing;2022;13679
43301;Joinery installation etc.;New buildings and extensions_housing;2023;11644
43301;Joinery installation etc.;New buildings and extensions_housing;2024;9395
43301;Joinery installation etc.;New buildings and extensions_other;2015;7173
43301;Joinery installation etc.;New buildings and extensions_other;2016;8618
43301;Joinery installation etc.;New buildings and extensions_other;2017;7921
43301;Joinery installation etc.;New buildings and extensions_other;2018;8541
43301;Joinery installation etc.;New buildings and extensions_other;2019;8911
43301;Joinery installation etc.;New buildings and extensions_other;2020;9295
43301;Joinery installation etc.;New buildings and extensions_other;2021;9377
43301;Joinery installation etc.;New buildings and extensions_other;2022;11760
43301;Joinery installation etc.;New buildings and extensions_other;2023;10680
43301;Joinery installation etc.;New buildings and extensions_other;2024;9875
43301;Joinery installation etc.;Repair and maintenance_major repair_housing;2015;6548
43301;Joinery installation etc.;Repair and maintenance_major repair_housing;2016;7302
43301;Joinery installation etc.;Repair and maintenance_major repair_housing;2017;7181
43301;Joinery installation etc.;Repair and maintenance_major repair_housing;2018;6776
43301;Joinery installation etc.;Repair and maintenance_major repair_housing;2019;8124
43301;Joinery installation etc.;Repair and maintenance_major repair_housing;2020;11635
43301;Joinery installation etc.;Repair and maintenance_major repair_housing;2021;11671
43301;Joinery installation etc.;Repair and maintenance_major repair_housing;2022;14668
43301;Joinery installation etc.;Repair and maintenance_major repair_housing;2023;12954
43301;Joinery installation etc.;Repair and maintenance_major repair_housing;2024;14171
43301;Joinery installation etc.;Repair and maintenance_major repair_other;2015;7631
43301;Joinery installation etc.;Repair and maintenance_major repair_other;2016;7350
43301;Joinery installation etc.;Repair and maintenance_major repair_other;2017;6866
43301;Joinery installation etc.;Repair and maintenance_major repair_other;2018;6781
43301;Joinery installation etc.;Repair and maintenance_major repair_other;2019;5382
43301;Joinery installation etc.;Repair and maintenance_major repair_other;2020;4848
43301;Joinery installation etc.;Repair and maintenance_major repair_other;2021;5517
43301;Joinery installation etc.;Repair and maintenance_major repair_other;2022;1807
43301;Joinery installation etc.;Repair and maintenance_major repair_other;2023;4842
43301;Joinery installation etc.;Repair and maintenance_major repair_other;2024;6427
43301;Joinery installation etc.;Repair and maintenance_maintenance_housing;2015;5371
43301;Joinery installation etc.;Repair and maintenance_maintenance_housing;2016;4762
43301;Joinery installation etc.;Repair and maintenance_maintenance_housing;2017;4058
43301;Joinery installation etc.;Repair and maintenance_maintenance_housing;2018;5682
43301;Joinery installation etc.;Repair and maintenance_maintenance_housing;2019;6227
43301;Joinery installation etc.;Repair and maintenance_maintenance_housing;2020;7176
43301;Joinery installation etc.;Repair and maintenance_maintenance_housing;2021;6235
43301;Joinery installation etc.;Repair and maintenance_maintenance_housing;2022;10203
43301;Joinery installation etc.;Repair and maintenance_maintenance_housing;2023;9621
43301;Joinery installation etc.;Repair and maintenance_maintenance_housing;2024;10024
43301;Joinery installation etc.;Repair and maintenance_maintenance_other;2015;3186
43301;Joinery installation etc.;Repair and maintenance_maintenance_other;2016;4194
43301;Joinery installation etc.;Repair and maintenance_maintenance_other;2017;2094
43301;Joinery installation etc.;Repair and maintenance_maintenance_other;2018;3037
43301;Joinery installation etc.;Repair and maintenance_maintenance_other;2019;3349
43301;Joinery installation etc.;Repair and maintenance_maintenance_other;2020;2194
43301;Joinery installation etc.;Repair and maintenance_maintenance_other;2021;3899
43301;Joinery installation etc.;Repair and maintenance_maintenance_other;2022;2954
43301;Joinery installation etc.;Repair and maintenance_maintenance_other;2023;4003
43301;Joinery installation etc.;Repair and maintenance_maintenance_other;2024;3650
43301;Joinery installation etc.;Civil engineering;2015;557
43301;Joinery installation etc.;Civil engineering;2016;981
43301;Joinery installation etc.;Civil engineering;2017;1214
43301;Joinery installation etc.;Civil engineering;2018;895
43301;Joinery installation etc.;Civil engineering;2019;698
43301;Joinery installation etc.;Civil engineering;2020;839
43301;Joinery installation etc.;Civil engineering;2021;609
43301;Joinery installation etc.;Civil engineering;2022;1062
43301;Joinery installation etc.;Civil engineering;2023;999
43301;Joinery installation etc.;Civil engineering;2024;1249
43301;Joinery installation etc.;Civil engineering_new construction;2015;198
43301;Joinery installation etc.;Civil engineering_new construction;2016;288
43301;Joinery installation etc.;Civil engineering_new construction;2017;411
43301;Joinery installation etc.;Civil engineering_new construction;2018;294
43301;Joinery installation etc.;Civil engineering_new construction;2019;189
43301;Joinery installation etc.;Civil engineering_new construction;2020;423
43301;Joinery installation etc.;Civil engineering_new construction;2021;325
43301;Joinery installation etc.;Civil engineering_new construction;2022;248
43301;Joinery installation etc.;Civil engineering_new construction;2023;265
43301;Joinery installation etc.;Civil engineering_new construction;2024;463
43301;Joinery installation etc.;Civil engineering_major repair;2015;228
43301;Joinery installation etc.;Civil engineering_major repair;2016;376
43301;Joinery installation etc.;Civil engineering_major repair;2017;453
43301;Joinery installation etc.;Civil engineering_major repair;2018;313
43301;Joinery installation etc.;Civil engineering_major repair;2019;361
43301;Joinery installation etc.;Civil engineering_major repair;2020;338
43301;Joinery installation etc.;Civil engineering_major repair;2021;206
43301;Joinery installation etc.;Civil engineering_major repair;2022;472
43301;Joinery installation etc.;Civil engineering_major repair;2023;661
43301;Joinery installation etc.;Civil engineering_major repair;2024;459
43301;Joinery installation etc.;Civil engineering_maintenance;2015;131
43301;Joinery installation etc.;Civil engineering_maintenance;2016;317
43301;Joinery installation etc.;Civil engineering_maintenance;2017;350
43301;Joinery installation etc.;Civil engineering_maintenance;2018;288
43301;Joinery installation etc.;Civil engineering_maintenance;2019;148
43301;Joinery installation etc.;Civil engineering_maintenance;2020;77
43301;Joinery installation etc.;Civil engineering_maintenance;2021;78
43301;Joinery installation etc.;Civil engineering_maintenance;2022;342
43301;Joinery installation etc.;Civil engineering_maintenance;2023;73
43301;Joinery installation etc.;Civil engineering_maintenance;2024;327
43301;Joinery installation etc.;Other occupation;2015;403
43301;Joinery installation etc.;Other occupation;2016;789
43301;Joinery installation etc.;Other occupation;2017;1230
43301;Joinery installation etc.;Other occupation;2018;859
43301;Joinery installation etc.;Other occupation;2019;1066
43301;Joinery installation etc.;Other occupation;2020;692
43301;Joinery installation etc.;Other occupation;2021;811
43301;Joinery installation etc.;Other occupation;2022;963
43301;Joinery installation etc.;Other occupation;2023;699
43301;Joinery installation etc.;Other occupation;2024;656
43302;Painting and Glazing etc.;New buildings and extensions;2015;2381
43302;Painting and Glazing etc.;New buildings and extensions;2016;2241
43302;Painting and Glazing etc.;New buildings and extensions;2017;2465
43302;Painting and Glazing etc.;New buildings and extensions;2018;2982
43302;Painting and Glazing etc.;New buildings and extensions;2019;3471
43302;Painting and Glazing etc.;New buildings and extensions;2020;4078
43302;Painting and Glazing etc.;New buildings and extensions;2021;4440
43302;Painting and Glazing etc.;New buildings and extensions;2022;4399
43302;Painting and Glazing etc.;New buildings and extensions;2023;3899
43302;Painting and Glazing etc.;New buildings and extensions;2024;3541
43302;Painting and Glazing etc.;New buildings and extensions_housing;2015;1542
43302;Painting and Glazing etc.;New buildings and extensions_housing;2016;1265
43302;Painting and Glazing etc.;New buildings and extensions_housing;2017;1273
43302;Painting and Glazing etc.;New buildings and extensions_housing;2018;2138
43302;Painting and Glazing etc.;New buildings and extensions_housing;2019;2099
43302;Painting and Glazing etc.;New buildings and extensions_housing;2020;3074
43302;Painting and Glazing etc.;New buildings and extensions_housing;2021;2578
43302;Painting and Glazing etc.;New buildings and extensions_housing;2022;2881
43302;Painting and Glazing etc.;New buildings and extensions_housing;2023;3262
43302;Painting and Glazing etc.;New buildings and extensions_housing;2024;1614
43302;Painting and Glazing etc.;New buildings and extensions_other;2015;839
43302;Painting and Glazing etc.;New buildings and extensions_other;2016;976
43302;Painting and Glazing etc.;New buildings and extensions_other;2017;1192
43302;Painting and Glazing etc.;New buildings and extensions_other;2018;844
43302;Painting and Glazing etc.;New buildings and extensions_other;2019;1372
43302;Painting and Glazing etc.;New buildings and extensions_other;2020;1004
43302;Painting and Glazing etc.;New buildings and extensions_other;2021;1862
43302;Painting and Glazing etc.;New buildings and extensions_other;2022;1518
43302;Painting and Glazing etc.;New buildings and extensions_other;2023;637
43302;Painting and Glazing etc.;New buildings and extensions_other;2024;1927
43302;Painting and Glazing etc.;Repair and maintenance_major repair_housing;2015;1594
43302;Painting and Glazing etc.;Repair and maintenance_major repair_housing;2016;1222
43302;Painting and Glazing etc.;Repair and maintenance_major repair_housing;2017;1479
43302;Painting and Glazing etc.;Repair and maintenance_major repair_housing;2018;1461
43302;Painting and Glazing etc.;Repair and maintenance_major repair_housing;2019;1454
